sha1,project_name,extra,wasted,rework,Change_Parameter_Type,Change_Return_Type,Change_Variable_Type,Extract_Attribute,Extract_Class,Extract_Interface,Extract_Method,Extract_Subclass,Extract_Superclass,Extract_Variable,Inline_Method,Inline_Variable,Merge_Attribute,Merge_Parameter,Merge_Variable,Move_Attribute,Move_Class,Move_Method,Parameterize_Variable,Pull_Up_Attribute,Pull_Up_Method,Push_Down_Attribute,Push_Down_Method,Rename_Attribute,Rename_Class,Rename_Method,Rename_Parameter,Rename_Variable,Replace_Attribute,Replace_Variable_With_Attribute,Split_Attribute,Split_Parameter,Split_Variable,qty_commits_with_refac,qty_commits_with_refac_b1,qty_commits_with_refac_b2,qty_refactorings,qty_refac_b1,qty_refac_b2
22c37c827cb99e9534a5ad60948ea88dc643a7d7,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69b46cef32d94f4bbed3fc9721d147d84e15fa3b,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87fd8894be2403f765b3ba0492cae0f2e487d921,RxJava,0,0,0,88,7,102,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,8,4,4,207,204,3
b67ecbdf4934fe7cb46cbeb22bf25b8b4f01ca91,RxJava,0,4,3,85,49,57,0,4,3,1,0,0,1,52,0,0,0,0,2,89,36,0,0,1,0,5,6,8,24,26,2,0,0,0,0,0,36,36,0,451,451,0
51dd8481ff7efddf75cc259f1073ea396d08b93a,RxJava,0,4,2,472,67,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1,0,0,0,0,0,17,15,2,696,695,1
94f5fbed28f7158bbe92ea870fb0ac099b3e802c,RxJava,0,0,0,472,67,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1,0,0,0,0,0,1,0,1,696,0,696
a698242c439f9d8692b0f58ae20a66b5b3421e1c,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,1,0,20,20,0
2221198061bf5558a3cfbfd841ea695fd40fec57,RxJava,0,0,0,166,33,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,4,13,4,0,0,0,0,0,0,6,1,5,268,1,267
51db3d9bce341fe9c07c6c499c26491a8603493b,RxJava,3,9,1,566,88,161,0,0,1,0,0,1,0,50,0,0,0,0,0,0,13,0,1,1,0,2,1,4,52,17,1,0,0,0,0,0,11,0,11,959,0,959
d3791f6d324a1da5b799d75c4d915a1d08e384da,RxJava,0,0,0,566,88,161,0,0,1,0,0,1,0,50,0,0,0,0,0,0,13,0,1,1,0,2,1,4,52,17,1,0,0,0,0,0,2,1,1,959,0,959
81584d0faa1f1fab76a514af8381781ee051902f,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176280e6bb3684cb9db8274c1ca64060a71c5a89,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6365f88002ab9ce2af8e03903b8c0b800581ab28,RxJava,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700e91d2cd37cf41951bdc03b8f4e72b27c3c9a3,RxJava,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6bf9d15c6802c74d8e5a3fc4f908a2d01d3d335,RxJava,39,26,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0
87e766d898d8cda3095c21577a2280cb390202bb,RxJava,366,506,10,576,88,162,0,2,1,0,0,1,1,50,0,0,0,0,3,0,24,0,1,1,0,2,2,5,52,19,1,0,0,0,0,0,17,14,3,991,980,11
1c9ddef0d394cf0d6acded6b441b77e5095afc14,RxJava,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,21,0,21
