sha1,project_name,extra,wasted,rework,Change_Parameter_Type,Change_Return_Type,Change_Variable_Type,Extract_Attribute,Extract_Class,Extract_Interface,Extract_Method,Extract_Subclass,Extract_Superclass,Extract_Variable,Inline_Method,Inline_Variable,Merge_Attribute,Merge_Parameter,Merge_Variable,Move_Attribute,Move_Class,Move_Method,Parameterize_Variable,Pull_Up_Attribute,Pull_Up_Method,Push_Down_Attribute,Push_Down_Method,Rename_Attribute,Rename_Class,Rename_Method,Rename_Parameter,Rename_Variable,Replace_Attribute,Replace_Variable_With_Attribute,Split_Attribute,Split_Parameter,Split_Variable,qty_commits_with_refac,qty_commits_with_refac_b1,qty_commits_with_refac_b2,qty_refactorings,qty_refac_b1,qty_refac_b2
ec445b2ff2ba2abe7a2beb604ab76b9b8e475a2f,flink,50,80,40,362,78,282,2,5,5,23,0,3,14,3,2,0,3,2,46,8,59,5,0,23,0,0,55,17,39,41,46,0,23,0,1,1,25,24,1,1148,969,179
d738c4b6e0267f4f2bcd721f041e56e5ee488744,flink,13,7,1,307,64,300,1,6,4,11,0,2,11,2,2,0,5,2,34,8,58,4,0,12,0,0,52,16,26,20,26,0,19,1,1,1,34,11,23,995,114,881
956b02f02615492690ba7feb3f79959d8f8d5d04,flink,0,0,0,319,65,305,1,6,4,11,0,3,11,2,2,0,5,2,34,11,62,4,0,12,0,0,52,16,28,20,26,0,19,1,1,1,4,3,1,1023,28,995
cc3eca230a0338477c95ea76c41ca9885bca6d19,flink,0,482,1,319,65,305,1,6,4,11,0,3,11,2,2,0,5,2,34,11,62,4,0,12,0,0,54,16,28,20,28,0,19,1,1,1,2,1,1,1027,4,1023
2ff2f381f0450870949efd497ce3798fa304a90b,flink,0,0,0,319,65,305,1,6,4,11,0,3,11,2,2,0,5,2,34,11,62,4,0,12,0,0,54,16,28,20,28,0,19,1,1,1,1,1,0,1027,1027,0
f85aa67a894de9f17614b315e0bec265d1373921,flink,25,115,57,329,74,303,1,6,4,11,0,2,11,2,2,0,5,2,36,8,58,4,0,12,0,0,54,17,28,28,26,0,19,1,1,1,3,1,2,1045,995,50
67606a5b593e59a17c295dc04a6f5ee3be31b92c,flink,52,86,11,194,105,154,10,6,6,68,2,6,61,15,5,0,0,14,90,6,35,6,2,70,0,4,64,18,131,63,43,0,7,0,0,0,10,5,5,1185,384,801
6666a60b776ea31f9ecf9bde364723dcc3f9b2c8,flink,2,141,137,194,105,154,10,6,6,69,2,6,62,15,5,0,0,14,90,6,35,6,2,70,0,4,64,18,131,63,43,0,7,0,0,0,3,1,2,1187,1185,2
3289e472c8430dcd9e96b83a9d7340141b6398bb,flink,0,52,52,1,1,3,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,2,0,0,0,0,0,3,2,1,20,7,13
d1cb187c46b4801d5fe78ff5d5d37248e118e756,flink,0,0,0,1,1,4,0,0,0,3,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,5,3,5,0,0,0,0,0,5,2,3,31,20,11
